sale_id,date,product_id,product_name,category,quantity,unit_price
2197,2026-03-20,1,Coca-Cola 500ml,Beverage,2,1500.0
2197,2026-03-20,4,Notebook A4,Stationery,5,2500.0
2197,2026-03-20,4,Notebook A4,Stationery,5,2500.0
2197,2026-03-20,1,Coca-Cola 500ml,Beverage,4,1500.0
2198,2026-03-20,3,White Rice 5kg,Grocery,2,8000.0
2198,2026-03-20,3,White Rice 5kg,Grocery,2,8000.0
2198,2026-03-20,2,Pepsi 500ml,Beverage,4,1500.0
2198,2026-03-20,2,Pepsi 500ml,Beverage,2,1500.0
2199,2026-03-20,1,Coca-Cola 500ml,Beverage,2,1500.0
2199,2026-03-20,2,Pepsi 500ml,Beverage,4,1500.0
2199,2026-03-20,3,White Rice 5kg,Grocery,3,8000.0
2200,2026-03-20,1,Coca-Cola 500ml,Beverage,2,1500.0
2200,2026-03-20,1,Coca-Cola 500ml,Beverage,5,1500.0
2200,2026-03-20,1,Coca-Cola 500ml,Beverage,5,1500.0
2201,2026-03-20,3,White Rice 5kg,Grocery,3,8000.0
2201,2026-03-20,4,Notebook A4,Stationery,1,2500.0
2201,2026-03-20,3,White Rice 5kg,Grocery,3,8000.0
2201,2026-03-20,3,White Rice 5kg,Grocery,1,8000.0
2202,2026-03-20,3,White Rice 5kg,Grocery,2,8000.0
2202,2026-03-20,2,Pepsi 500ml,Beverage,5,1500.0
2202,2026-03-20,1,Coca-Cola 500ml,Beverage,4,1500.0
2202,2026-03-20,4,Notebook A4,Stationery,3,2500.0
2203,2026-03-20,1,Coca-Cola 500ml,Beverage,1,1500.0
2203,2026-03-20,4,Notebook A4,Stationery,5,2500.0
2203,2026-03-20,2,Pepsi 500ml,Beverage,4,1500.0
2203,2026-03-20,4,Notebook A4,Stationery,1,2500.0
2204,2026-03-20,3,White Rice 5kg,Grocery,2,8000.0
2205,2026-03-20,4,Notebook A4,Stationery,2,2500.0
2205,2026-03-20,4,Notebook A4,Stationery,2,2500.0
2205,2026-03-20,2,Pepsi 500ml,Beverage,2,1500.0
2206,2026-03-20,3,White Rice 5kg,Grocery,1,8000.0
2207,2026-03-20,3,White Rice 5kg,Grocery,3,8000.0
2207,2026-03-20,1,Coca-Cola 500ml,Beverage,3,1500.0
2208,2026-03-20,1,Coca-Cola 500ml,Beverage,5,1500.0
2208,2026-03-20,1,Coca-Cola 500ml,Beverage,3,1500.0
2208,2026-03-20,3,White Rice 5kg,Grocery,3,8000.0
2209,2026-03-21,2,Pepsi 500ml,Beverage,3,1500.0
2210,2026-03-21,4,Notebook A4,Stationery,5,2500.0
2210,2026-03-21,3,White Rice 5kg,Grocery,2,8000.0
2211,2026-03-21,4,Notebook A4,Stationery,2,2500.0
2211,2026-03-21,4,Notebook A4,Stationery,5,2500.0
2211,2026-03-21,2,Pepsi 500ml,Beverage,2,1500.0
2211,2026-03-21,3,White Rice 5kg,Grocery,3,8000.0
2212,2026-03-21,1,Coca-Cola 500ml,Beverage,5,1500.0
2212,2026-03-21,4,Notebook A4,Stationery,5,2500.0
2213,2026-03-21,1,Coca-Cola 500ml,Beverage,2,1500.0
2213,2026-03-21,3,White Rice 5kg,Grocery,3,8000.0
2213,2026-03-21,3,White Rice 5kg,Grocery,3,8000.0
2214,2026-03-21,3,White Rice 5kg,Grocery,2,8000.0
2215,2026-03-21,3,White Rice 5kg,Grocery,1,8000.0
2216,2026-03-21,1,Coca-Cola 500ml,Beverage,4,1500.0
2216,2026-03-21,1,Coca-Cola 500ml,Beverage,5,1500.0
2216,2026-03-21,4,Notebook A4,Stationery,3,2500.0
2217,2026-03-21,1,Coca-Cola 500ml,Beverage,3,1500.0
2217,2026-03-21,2,Pepsi 500ml,Beverage,4,1500.0
2218,2026-03-21,3,White Rice 5kg,Grocery,3,8000.0
2218,2026-03-21,2,Pepsi 500ml,Beverage,2,1500.0
2218,2026-03-21,1,Coca-Cola 500ml,Beverage,5,1500.0
2219,2026-03-21,4,Notebook A4,Stationery,4,2500.0
2219,2026-03-21,2,Pepsi 500ml,Beverage,1,1500.0
2219,2026-03-21,1,Coca-Cola 500ml,Beverage,4,1500.0
2220,2026-03-21,2,Pepsi 500ml,Beverage,4,1500.0
2220,2026-03-21,4,Notebook A4,Stationery,4,2500.0
2220,2026-03-21,4,Notebook A4,Stationery,3,2500.0
2220,2026-03-21,1,Coca-Cola 500ml,Beverage,4,1500.0
2221,2026-03-21,4,Notebook A4,Stationery,1,2500.0
2221,2026-03-21,3,White Rice 5kg,Grocery,2,8000.0
2222,2026-03-21,3,White Rice 5kg,Grocery,3,8000.0
2222,2026-03-21,1,Coca-Cola 500ml,Beverage,2,1500.0
2222,2026-03-21,4,Notebook A4,Stationery,4,2500.0
2222,2026-03-21,4,Notebook A4,Stationery,4,2500.0
2223,2026-03-21,4,Notebook A4,Stationery,3,2500.0
2224,2026-03-21,4,Notebook A4,Stationery,4,2500.0
2224,2026-03-21,4,Notebook A4,Stationery,5,2500.0
2224,2026-03-21,2,Pepsi 500ml,Beverage,5,1500.0
2225,2026-03-21,1,Coca-Cola 500ml,Beverage,3,1500.0
2225,2026-03-21,3,White Rice 5kg,Grocery,2,8000.0
2225,2026-03-21,1,Coca-Cola 500ml,Beverage,1,1500.0
2226,2026-03-21,2,Pepsi 500ml,Beverage,3,1500.0
2226,2026-03-21,4,Notebook A4,Stationery,3,2500.0
2226,2026-03-21,2,Pepsi 500ml,Beverage,5,1500.0
2226,2026-03-21,3,White Rice 5kg,Grocery,3,8000.0
2227,2026-03-22,3,White Rice 5kg,Grocery,3,8000.0
2228,2026-03-22,1,Coca-Cola 500ml,Beverage,2,1500.0
2229,2026-03-22,3,White Rice 5kg,Grocery,2,8000.0
2229,2026-03-22,4,Notebook A4,Stationery,4,2500.0
2229,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2230,2026-03-22,4,Notebook A4,Stationery,2,2500.0
2231,2026-03-22,1,Coca-Cola 500ml,Beverage,4,1500.0
2231,2026-03-22,2,Pepsi 500ml,Beverage,4,1500.0
2232,2026-03-22,1,Coca-Cola 500ml,Beverage,3,1500.0
2232,2026-03-22,1,Coca-Cola 500ml,Beverage,4,1500.0
2232,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2232,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2233,2026-03-22,1,Coca-Cola 500ml,Beverage,2,1500.0
2234,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2235,2026-03-22,2,Pepsi 500ml,Beverage,2,1500.0
2235,2026-03-22,2,Pepsi 500ml,Beverage,3,1500.0
2235,2026-03-22,4,Notebook A4,Stationery,1,2500.0
2236,2026-03-22,1,Coca-Cola 500ml,Beverage,2,1500.0
2236,2026-03-22,1,Coca-Cola 500ml,Beverage,1,1500.0
2237,2026-03-22,4,Notebook A4,Stationery,2,2500.0
2237,2026-03-22,3,White Rice 5kg,Grocery,2,8000.0
2237,2026-03-22,3,White Rice 5kg,Grocery,3,8000.0
2237,2026-03-22,4,Notebook A4,Stationery,2,2500.0
2238,2026-03-22,1,Coca-Cola 500ml,Beverage,4,1500.0
2238,2026-03-22,1,Coca-Cola 500ml,Beverage,2,1500.0
2238,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2238,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2239,2026-03-22,4,Notebook A4,Stationery,4,2500.0
2239,2026-03-22,2,Pepsi 500ml,Beverage,2,1500.0
2239,2026-03-22,4,Notebook A4,Stationery,5,2500.0
2239,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2240,2026-03-22,4,Notebook A4,Stationery,3,2500.0
2241,2026-03-22,1,Coca-Cola 500ml,Beverage,4,1500.0
2242,2026-03-22,2,Pepsi 500ml,Beverage,4,1500.0
2242,2026-03-22,4,Notebook A4,Stationery,4,2500.0
2242,2026-03-22,2,Pepsi 500ml,Beverage,2,1500.0
2243,2026-03-22,2,Pepsi 500ml,Beverage,5,1500.0
2243,2026-03-22,1,Coca-Cola 500ml,Beverage,5,1500.0
2244,2026-03-22,4,Notebook A4,Stationery,5,2500.0
2244,2026-03-22,3,White Rice 5kg,Grocery,3,8000.0
2244,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2245,2026-03-22,1,Coca-Cola 500ml,Beverage,5,1500.0
2245,2026-03-22,4,Notebook A4,Stationery,1,2500.0
2245,2026-03-22,1,Coca-Cola 500ml,Beverage,5,1500.0
2246,2026-03-22,1,Coca-Cola 500ml,Beverage,4,1500.0
2246,2026-03-22,2,Pepsi 500ml,Beverage,3,1500.0
2247,2026-03-22,4,Notebook A4,Stationery,2,2500.0
2248,2026-03-22,4,Notebook A4,Stationery,4,2500.0
2248,2026-03-22,3,White Rice 5kg,Grocery,1,8000.0
2248,2026-03-22,1,Coca-Cola 500ml,Beverage,5,1500.0
2248,2026-03-22,1,Coca-Cola 500ml,Beverage,5,1500.0
2249,2026-03-23,1,Coca-Cola 500ml,Beverage,2,1500.0
2250,2026-03-23,1,Coca-Cola 500ml,Beverage,5,1500.0
2250,2026-03-23,4,Notebook A4,Stationery,3,2500.0
2251,2026-03-23,4,Notebook A4,Stationery,3,2500.0
2251,2026-03-23,4,Notebook A4,Stationery,3,2500.0
2252,2026-03-23,4,Notebook A4,Stationery,2,2500.0
2252,2026-03-23,1,Coca-Cola 500ml,Beverage,4,1500.0
2253,2026-03-23,1,Coca-Cola 500ml,Beverage,1,1500.0
2253,2026-03-23,3,White Rice 5kg,Grocery,1,8000.0
2253,2026-03-23,4,Notebook A4,Stationery,5,2500.0
2254,2026-03-23,3,White Rice 5kg,Grocery,2,8000.0
2254,2026-03-23,2,Pepsi 500ml,Beverage,2,1500.0
2254,2026-03-23,4,Notebook A4,Stationery,3,2500.0
2255,2026-03-23,4,Notebook A4,Stationery,5,2500.0
2255,2026-03-23,1,Coca-Cola 500ml,Beverage,3,1500.0
2255,2026-03-23,3,White Rice 5kg,Grocery,3,8000.0
2255,2026-03-23,1,Coca-Cola 500ml,Beverage,4,1500.0
2256,2026-03-23,3,White Rice 5kg,Grocery,3,8000.0
2256,2026-03-23,2,Pepsi 500ml,Beverage,1,1500.0
2256,2026-03-23,4,Notebook A4,Stationery,1,2500.0
2256,2026-03-23,1,Coca-Cola 500ml,Beverage,3,1500.0
2257,2026-03-23,4,Notebook A4,Stationery,2,2500.0
2258,2026-03-23,3,White Rice 5kg,Grocery,2,8000.0
2259,2026-03-23,1,Coca-Cola 500ml,Beverage,2,1500.0
2259,2026-03-23,3,White Rice 5kg,Grocery,1,8000.0
2260,2026-03-23,2,Pepsi 500ml,Beverage,5,1500.0
2260,2026-03-23,4,Notebook A4,Stationery,5,2500.0
2261,2026-03-24,1,Coca-Cola 500ml,Beverage,4,1500.0
2261,2026-03-24,1,Coca-Cola 500ml,Beverage,3,1500.0
2262,2026-03-24,4,Notebook A4,Stationery,2,2500.0
2262,2026-03-24,2,Pepsi 500ml,Beverage,2,1500.0
2262,2026-03-24,4,Notebook A4,Stationery,3,2500.0
2263,2026-03-24,1,Coca-Cola 500ml,Beverage,1,1500.0
2263,2026-03-24,3,White Rice 5kg,Grocery,3,8000.0
2263,2026-03-24,4,Notebook A4,Stationery,5,2500.0
2263,2026-03-24,2,Pepsi 500ml,Beverage,5,1500.0
2264,2026-03-24,4,Notebook A4,Stationery,5,2500.0
2264,2026-03-24,3,White Rice 5kg,Grocery,3,8000.0
2264,2026-03-24,3,White Rice 5kg,Grocery,1,8000.0
2264,2026-03-24,1,Coca-Cola 500ml,Beverage,2,1500.0
2265,2026-03-24,2,Pepsi 500ml,Beverage,3,1500.0
2265,2026-03-24,1,Coca-Cola 500ml,Beverage,5,1500.0
2265,2026-03-24,3,White Rice 5kg,Grocery,2,8000.0
2265,2026-03-24,1,Coca-Cola 500ml,Beverage,5,1500.0
2266,2026-03-24,2,Pepsi 500ml,Beverage,1,1500.0
2266,2026-03-24,1,Coca-Cola 500ml,Beverage,2,1500.0
2267,2026-03-24,3,White Rice 5kg,Grocery,2,8000.0
2268,2026-03-24,2,Pepsi 500ml,Beverage,3,1500.0
2269,2026-03-24,4,Notebook A4,Stationery,4,2500.0
2270,2026-03-24,4,Notebook A4,Stationery,1,2500.0
2270,2026-03-24,1,Coca-Cola 500ml,Beverage,1,1500.0
2271,2026-03-24,1,Coca-Cola 500ml,Beverage,1,1500.0
2272,2026-03-24,1,Coca-Cola 500ml,Beverage,2,1500.0
2272,2026-03-24,4,Notebook A4,Stationery,3,2500.0
2272,2026-03-24,3,White Rice 5kg,Grocery,1,8000.0
2272,2026-03-24,3,White Rice 5kg,Grocery,2,8000.0
2273,2026-03-24,4,Notebook A4,Stationery,1,2500.0
2273,2026-03-24,3,White Rice 5kg,Grocery,1,8000.0
2274,2026-03-24,3,White Rice 5kg,Grocery,2,8000.0
2274,2026-03-24,1,Coca-Cola 500ml,Beverage,4,1500.0
2274,2026-03-24,4,Notebook A4,Stationery,1,2500.0
2275,2026-03-25,4,Notebook A4,Stationery,4,2500.0
2275,2026-03-25,3,White Rice 5kg,Grocery,3,8000.0
2275,2026-03-25,1,Coca-Cola 500ml,Beverage,1,1500.0
2276,2026-03-25,3,White Rice 5kg,Grocery,2,8000.0
2276,2026-03-25,1,Coca-Cola 500ml,Beverage,5,1500.0
2276,2026-03-25,4,Notebook A4,Stationery,2,2500.0
2277,2026-03-25,3,White Rice 5kg,Grocery,2,8000.0
2277,2026-03-25,1,Coca-Cola 500ml,Beverage,5,1500.0
2277,2026-03-25,4,Notebook A4,Stationery,1,2500.0
2278,2026-03-25,3,White Rice 5kg,Grocery,2,8000.0
2278,2026-03-25,3,White Rice 5kg,Grocery,3,8000.0
2279,2026-03-25,3,White Rice 5kg,Grocery,3,8000.0
2279,2026-03-25,2,Pepsi 500ml,Beverage,4,1500.0
2279,2026-03-25,1,Coca-Cola 500ml,Beverage,4,1500.0
2280,2026-03-25,3,White Rice 5kg,Grocery,3,8000.0
2281,2026-03-25,4,Notebook A4,Stationery,2,2500.0
2282,2026-03-25,2,Pepsi 500ml,Beverage,3,1500.0
2282,2026-03-25,3,White Rice 5kg,Grocery,1,8000.0
2282,2026-03-25,4,Notebook A4,Stationery,2,2500.0
2283,2026-03-25,4,Notebook A4,Stationery,5,2500.0
2283,2026-03-25,3,White Rice 5kg,Grocery,3,8000.0
2284,2026-03-25,1,Coca-Cola 500ml,Beverage,2,1500.0
2284,2026-03-25,3,White Rice 5kg,Grocery,1,8000.0
2285,2026-03-25,1,Coca-Cola 500ml,Beverage,1,1500.0
2286,2026-03-25,3,White Rice 5kg,Grocery,2,8000.0
2286,2026-03-25,1,Coca-Cola 500ml,Beverage,5,1500.0
2286,2026-03-25,4,Notebook A4,Stationery,1,2500.0
2287,2026-03-26,1,Coca-Cola 500ml,Beverage,2,1500.0
2288,2026-03-26,3,White Rice 5kg,Grocery,3,8000.0
2288,2026-03-26,2,Pepsi 500ml,Beverage,5,1500.0
2289,2026-03-26,3,White Rice 5kg,Grocery,3,8000.0
2289,2026-03-26,1,Coca-Cola 500ml,Beverage,1,1500.0
2290,2026-03-26,3,White Rice 5kg,Grocery,3,8000.0
2290,2026-03-26,2,Pepsi 500ml,Beverage,5,1500.0
2290,2026-03-26,3,White Rice 5kg,Grocery,2,8000.0
2291,2026-03-26,4,Notebook A4,Stationery,1,2500.0
2292,2026-03-26,2,Pepsi 500ml,Beverage,4,1500.0
2292,2026-03-26,4,Notebook A4,Stationery,4,2500.0
2292,2026-03-26,3,White Rice 5kg,Grocery,2,8000.0
2293,2026-03-26,3,White Rice 5kg,Grocery,1,8000.0
2293,2026-03-26,4,Notebook A4,Stationery,4,2500.0
2293,2026-03-26,1,Coca-Cola 500ml,Beverage,1,1500.0
2294,2026-03-26,4,Notebook A4,Stationery,3,2500.0
2294,2026-03-26,1,Coca-Cola 500ml,Beverage,2,1500.0
2294,2026-03-26,4,Notebook A4,Stationery,4,2500.0
2295,2026-03-26,3,White Rice 5kg,Grocery,2,8000.0
2296,2026-03-26,1,Coca-Cola 500ml,Beverage,3,1500.0
2296,2026-03-26,2,Pepsi 500ml,Beverage,3,1500.0
2296,2026-03-26,2,Pepsi 500ml,Beverage,1,1500.0
2297,2026-03-26,3,White Rice 5kg,Grocery,1,8000.0
2297,2026-03-26,3,White Rice 5kg,Grocery,1,8000.0
2298,2026-03-26,4,Notebook A4,Stationery,5,2500.0
2298,2026-03-26,4,Notebook A4,Stationery,2,2500.0
2299,2026-03-26,4,Notebook A4,Stationery,4,2500.0
2300,2026-03-26,1,Coca-Cola 500ml,Beverage,4,1500.0
2300,2026-03-26,4,Notebook A4,Stationery,4,2500.0
2300,2026-03-26,2,Pepsi 500ml,Beverage,3,1500.0
2301,2026-03-26,3,White Rice 5kg,Grocery,1,8000.0
2301,2026-03-26,1,Coca-Cola 500ml,Beverage,2,1500.0
2301,2026-03-26,2,Pepsi 500ml,Beverage,3,1500.0
2301,2026-03-26,1,Coca-Cola 500ml,Beverage,2,1500.0
2302,2026-03-26,4,Notebook A4,Stationery,3,2500.0
2302,2026-03-26,3,White Rice 5kg,Grocery,2,8000.0
2303,2026-03-26,1,Coca-Cola 500ml,Beverage,2,1500.0
2303,2026-03-26,4,Notebook A4,Stationery,3,2500.0
2303,2026-03-26,1,Coca-Cola 500ml,Beverage,5,1500.0
2303,2026-03-26,4,Notebook A4,Stationery,3,2500.0
2304,2026-03-26,2,Pepsi 500ml,Beverage,2,1500.0
2304,2026-03-26,2,Pepsi 500ml,Beverage,3,1500.0
2305,2026-03-26,1,Coca-Cola 500ml,Beverage,3,1500.0
2305,2026-03-26,4,Notebook A4,Stationery,4,2500.0
2306,2026-03-27,1,Coca-Cola 500ml,Beverage,1,1500.0
2307,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2307,2026-03-27,2,Pepsi 500ml,Beverage,3,1500.0
2308,2026-03-27,2,Pepsi 500ml,Beverage,5,1500.0
2309,2026-03-27,3,White Rice 5kg,Grocery,3,8000.0
2309,2026-03-27,4,Notebook A4,Stationery,4,2500.0
2309,2026-03-27,2,Pepsi 500ml,Beverage,1,1500.0
2310,2026-03-27,1,Coca-Cola 500ml,Beverage,1,1500.0
2311,2026-03-27,1,Coca-Cola 500ml,Beverage,5,1500.0
2312,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2312,2026-03-27,3,White Rice 5kg,Grocery,3,8000.0
2312,2026-03-27,2,Pepsi 500ml,Beverage,3,1500.0
2312,2026-03-27,2,Pepsi 500ml,Beverage,3,1500.0
2313,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2313,2026-03-27,2,Pepsi 500ml,Beverage,5,1500.0
2314,2026-03-27,1,Coca-Cola 500ml,Beverage,4,1500.0
2314,2026-03-27,3,White Rice 5kg,Grocery,3,8000.0
2315,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2315,2026-03-27,4,Notebook A4,Stationery,5,2500.0
2315,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2316,2026-03-27,1,Coca-Cola 500ml,Beverage,3,1500.0
2316,2026-03-27,1,Coca-Cola 500ml,Beverage,4,1500.0
2316,2026-03-27,1,Coca-Cola 500ml,Beverage,5,1500.0
2316,2026-03-27,3,White Rice 5kg,Grocery,3,8000.0
2317,2026-03-27,1,Coca-Cola 500ml,Beverage,1,1500.0
2317,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2317,2026-03-27,1,Coca-Cola 500ml,Beverage,4,1500.0
2317,2026-03-27,1,Coca-Cola 500ml,Beverage,5,1500.0
2318,2026-03-27,4,Notebook A4,Stationery,2,2500.0
2318,2026-03-27,3,White Rice 5kg,Grocery,1,8000.0
2318,2026-03-27,4,Notebook A4,Stationery,1,2500.0
2318,2026-03-27,1,Coca-Cola 500ml,Beverage,3,1500.0
2319,2026-03-28,2,Pepsi 500ml,Beverage,2,1500.0
2319,2026-03-28,4,Notebook A4,Stationery,3,2500.0
2319,2026-03-28,1,Coca-Cola 500ml,Beverage,4,1500.0
2319,2026-03-28,4,Notebook A4,Stationery,5,2500.0
2320,2026-03-28,4,Notebook A4,Stationery,5,2500.0
2320,2026-03-28,2,Pepsi 500ml,Beverage,4,1500.0
2321,2026-03-28,2,Pepsi 500ml,Beverage,5,1500.0
2322,2026-03-28,3,White Rice 5kg,Grocery,2,8000.0
2322,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2322,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2322,2026-03-28,1,Coca-Cola 500ml,Beverage,4,1500.0
2323,2026-03-28,2,Pepsi 500ml,Beverage,3,1500.0
2324,2026-03-28,4,Notebook A4,Stationery,3,2500.0
2324,2026-03-28,1,Coca-Cola 500ml,Beverage,1,1500.0
2324,2026-03-28,2,Pepsi 500ml,Beverage,2,1500.0
2324,2026-03-28,1,Coca-Cola 500ml,Beverage,4,1500.0
2325,2026-03-28,4,Notebook A4,Stationery,5,2500.0
2325,2026-03-28,1,Coca-Cola 500ml,Beverage,2,1500.0
2325,2026-03-28,2,Pepsi 500ml,Beverage,3,1500.0
2326,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2326,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2326,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2327,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2327,2026-03-28,2,Pepsi 500ml,Beverage,4,1500.0
2328,2026-03-28,2,Pepsi 500ml,Beverage,4,1500.0
2329,2026-03-28,1,Coca-Cola 500ml,Beverage,4,1500.0
2329,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2329,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2329,2026-03-28,4,Notebook A4,Stationery,2,2500.0
2330,2026-03-28,2,Pepsi 500ml,Beverage,2,1500.0
2330,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2330,2026-03-28,4,Notebook A4,Stationery,4,2500.0
2330,2026-03-28,2,Pepsi 500ml,Beverage,1,1500.0
2331,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2331,2026-03-28,1,Coca-Cola 500ml,Beverage,2,1500.0
2331,2026-03-28,4,Notebook A4,Stationery,3,2500.0
2332,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2332,2026-03-28,3,White Rice 5kg,Grocery,1,8000.0
2332,2026-03-28,1,Coca-Cola 500ml,Beverage,2,1500.0
2333,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2333,2026-03-28,2,Pepsi 500ml,Beverage,5,1500.0
2334,2026-03-28,4,Notebook A4,Stationery,3,2500.0
2334,2026-03-28,1,Coca-Cola 500ml,Beverage,3,1500.0
2334,2026-03-28,2,Pepsi 500ml,Beverage,4,1500.0
2335,2026-03-28,2,Pepsi 500ml,Beverage,2,1500.0
2336,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2336,2026-03-28,1,Coca-Cola 500ml,Beverage,4,1500.0
2337,2026-03-28,4,Notebook A4,Stationery,3,2500.0
2337,2026-03-28,1,Coca-Cola 500ml,Beverage,2,1500.0
2338,2026-03-28,1,Coca-Cola 500ml,Beverage,1,1500.0
2338,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2339,2026-03-28,2,Pepsi 500ml,Beverage,3,1500.0
2339,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2340,2026-03-28,3,White Rice 5kg,Grocery,1,8000.0
2340,2026-03-28,2,Pepsi 500ml,Beverage,1,1500.0
2340,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2340,2026-03-28,4,Notebook A4,Stationery,3,2500.0
2341,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2341,2026-03-28,2,Pepsi 500ml,Beverage,3,1500.0
2341,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2341,2026-03-28,4,Notebook A4,Stationery,4,2500.0
2342,2026-03-28,3,White Rice 5kg,Grocery,3,8000.0
2342,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2342,2026-03-28,2,Pepsi 500ml,Beverage,5,1500.0
2342,2026-03-28,1,Coca-Cola 500ml,Beverage,5,1500.0
2343,2026-03-28,1,Coca-Cola 500ml,Beverage,2,1500.0
2343,2026-03-28,1,Coca-Cola 500ml,Beverage,3,1500.0
2343,2026-03-28,4,Notebook A4,Stationery,1,2500.0
2343,2026-03-28,1,Coca-Cola 500ml,Beverage,2,1500.0
2344,2026-03-29,1,Coca-Cola 500ml,Beverage,1,1500.0
2344,2026-03-29,4,Notebook A4,Stationery,2,2500.0
2344,2026-03-29,1,Coca-Cola 500ml,Beverage,1,1500.0
2344,2026-03-29,2,Pepsi 500ml,Beverage,5,1500.0
2345,2026-03-29,4,Notebook A4,Stationery,1,2500.0
2346,2026-03-29,1,Coca-Cola 500ml,Beverage,3,1500.0
2347,2026-03-29,1,Coca-Cola 500ml,Beverage,5,1500.0
2347,2026-03-29,4,Notebook A4,Stationery,2,2500.0
2347,2026-03-29,1,Coca-Cola 500ml,Beverage,1,1500.0
2348,2026-03-29,4,Notebook A4,Stationery,2,2500.0
2349,2026-03-29,3,White Rice 5kg,Grocery,3,8000.0
2350,2026-03-29,4,Notebook A4,Stationery,3,2500.0
2350,2026-03-29,1,Coca-Cola 500ml,Beverage,4,1500.0
2350,2026-03-29,3,White Rice 5kg,Grocery,2,8000.0
2350,2026-03-29,4,Notebook A4,Stationery,4,2500.0
2351,2026-03-29,4,Notebook A4,Stationery,4,2500.0
2352,2026-03-29,3,White Rice 5kg,Grocery,1,8000.0
2353,2026-03-29,1,Coca-Cola 500ml,Beverage,4,1500.0
2354,2026-03-29,2,Pepsi 500ml,Beverage,1,1500.0
2355,2026-03-29,4,Notebook A4,Stationery,2,2500.0
2355,2026-03-29,1,Coca-Cola 500ml,Beverage,5,1500.0
2355,2026-03-29,3,White Rice 5kg,Grocery,3,8000.0
2355,2026-03-29,2,Pepsi 500ml,Beverage,5,1500.0
2356,2026-03-29,4,Notebook A4,Stationery,5,2500.0
2356,2026-03-29,2,Pepsi 500ml,Beverage,1,1500.0
2356,2026-03-29,3,White Rice 5kg,Grocery,3,8000.0
2357,2026-03-29,3,White Rice 5kg,Grocery,2,8000.0
2357,2026-03-29,1,Coca-Cola 500ml,Beverage,2,1500.0
2357,2026-03-29,1,Coca-Cola 500ml,Beverage,3,1500.0
2358,2026-03-29,3,White Rice 5kg,Grocery,1,8000.0
2359,2026-03-29,2,Pepsi 500ml,Beverage,3,1500.0
2360,2026-03-29,3,White Rice 5kg,Grocery,2,8000.0
2360,2026-03-29,1,Coca-Cola 500ml,Beverage,1,1500.0
2360,2026-03-29,4,Notebook A4,Stationery,3,2500.0
2360,2026-03-29,4,Notebook A4,Stationery,4,2500.0
2361,2026-03-29,3,White Rice 5kg,Grocery,1,8000.0
2362,2026-03-29,1,Coca-Cola 500ml,Beverage,1,1500.0
2363,2026-03-29,2,Pepsi 500ml,Beverage,1,1500.0
2364,2026-03-29,1,Coca-Cola 500ml,Beverage,5,1500.0
2365,2026-03-29,2,Pepsi 500ml,Beverage,3,1500.0
2365,2026-03-29,1,Coca-Cola 500ml,Beverage,3,1500.0
2365,2026-03-29,1,Coca-Cola 500ml,Beverage,4,1500.0
2365,2026-03-29,4,Notebook A4,Stationery,1,2500.0
2366,2026-03-29,1,Coca-Cola 500ml,Beverage,3,1500.0
2366,2026-03-29,3,White Rice 5kg,Grocery,3,8000.0
2366,2026-03-29,3,White Rice 5kg,Grocery,1,8000.0
2366,2026-03-29,1,Coca-Cola 500ml,Beverage,4,1500.0
2367,2026-03-29,3,White Rice 5kg,Grocery,2,8000.0
2367,2026-03-29,4,Notebook A4,Stationery,4,2500.0
2367,2026-03-29,2,Pepsi 500ml,Beverage,5,1500.0
